Id,Sales
5559,7228
5560,0
5561,4658
5562,6652
5563,7386
5564,7386
5565,8851
5566,12694
5567,0
5568,10209
5569,9293
5570,7454
5571,9818
5572,12537
5573,0
5574,7529
5575,7529
5576,8569
5577,8569
5578,8832
5579,8727
5580,0
5581,7635
5582,10026
5583,8548
5584,9790
5585,9790
5586,15181
5587,0
5588,7374
5589,6574
5590,7285
5591,5948
5592,6928
5593,7559
5594,0
5595,8127
5596,8496
5597,8929
5598,8929
5599,9895
5600,14282
5601,0
5602,7529
5603,7529
5604,7529
5605,5948
5606,7079
5607,7228
5608,0
5609,9835
5610,9062
5611,9062
5612,9062
5613,10767
5614,13138
5615,0
5616,11437
5617,5915
5618,5601
5619,7023
5620,6994
5621,0
5622,5642
5623,6102
5624,5190
5625,5190
5626,5190
5627,7671
5628,0
5629,5834
5630,6968
5631,6827
5632,8679
5633,8679
5634,13599
5635,0
5636,7848
5637,5020
5638,6037
5639,4730
5640,5228
5641,5959
5642,0
5643,5642
5644,7169
5645,7442
5646,5259
5647,8395
5648,9231
5649,0
5650,5642
5651,6102
5652,6037
5653,4730
5654,5228
5655,7671
5656,0
5657,7338
5658,6968
5659,5915
5660,5601
5661,7799
5662,9549
5663,0
5664,9416
5665,9639
5666,11790
5667,11870
5668,14118
5669,0
5670,6795
5671,9103
5672,8625
5673,8071
5674,9091
5675,10164
5676,0
5677,7210
5678,11311
5679,11350
5680,4753
5681,4753
5682,15262
5683,0
5684,7108
5685,8222
5686,8604
5687,9745
5688,9745
5689,8580
5690,0
5691,7344
5692,11191
5693,10391
5694,11234
5695,12717
5696,14128
5697,0
5698,7344
5699,8082
5700,8082
5701,8627
5702,8627
5703,7671
5704,0
5705,9091
5706,11311
5707,11619
5708,11619
5709,10784
5710,14372
5711,0
5712,10066
5713,8328
5714,8328
5715,8022
5716,10705
5717,0
5718,9355
5719,7462
5720,7108
5721,8674
5722,8674
5723,7396
5724,0
5725,8712
5726,8051
5727,8468
5728,17619
5729,17619
5730,10355
5731,0
5732,4299
5733,6574
5734,5799
5735,5321
5736,5321
5737,6321
5738,0
5739,9426
5740,8624
5741,5962
5742,5962
5743,8992
5744,9403
5745,0
5746,9426
5747,7462
5748,5799
5749,6752
5750,6227
5751,7228
5752,0
5753,9236
5754,9549
5755,9496
5756,9496
5757,9247
5758,10418
5759,0
5760,6920
5761,8441
5762,7909
5763,7974
5764,13050
5765,0
5766,6215
5767,6215
5768,5201
5769,5201
5770,5201
5771,8019
5772,0
5773,6622
5774,11013
5775,8468
5776,10142
5777,10142
5778,13540
5779,0
5780,6983
5781,4325
5782,6011
5783,5139
5784,5139
5785,6298
5786,0
5787,6766
5788,8624
5789,7479
5790,7479
5791,9369
5792,11762
5793,0
5794,6838
5795,6838
5796,6838
5797,5561
5798,5561
5799,8019
5800,0
5801,7400
5802,8623
5803,11013
5804,11013
5805,9247
5806,13447
5807,0
5808,8974
5809,5882
5810,5597
5811,7269
5812,6865
5813,0
5814,4939
5815,4903
5816,4596
5817,4596
5818,4752
5819,4738
5820,0
5821,4707
5822,5882
5823,6479
5824,9790
5825,9790
5826,9250
5827,0
5828,4804
5829,6574
5830,5525
5831,4825
5832,4444
5833,4318
5834,0
5835,4939
5836,6190
5837,8929
5838,8929
5839,6448
5840,7511
5841,0
5842,4939
5843,4903
5844,5525
5845,4825
5846,4444
5847,8449
5848,0
5849,5675
5850,5882
5851,5882
5852,6058
5853,7052
5854,8482
5855,0
5856,6072
5857,7432
5858,7432
5859,7023
5860,9089
5861,0
5862,5642
5863,6226
5864,6339
5865,6339
5866,6064
5867,7608
5868,0
5869,6360
5870,9375
5871,7867
5872,4753
5873,4753
5874,10667
5875,0
5876,7377
5877,6879
5878,6760
5879,6345
5880,6345
5881,5959
5882,0
5883,5642
5884,8483
5885,7495
5886,7495
5887,8395
5888,11879
5889,0
5890,5642
5891,6226
5892,6433
5893,6345
5894,5815
5895,7671
5896,0
5897,7129
5898,6968
5899,6065
5900,6869
5901,7799
5902,9549
5903,0
5904,10066
5905,8551
5906,8723
5907,8364
5908,10597
5909,0
5910,6936
5911,7160
5912,5304
5913,6250
5914,6250
5915,6462
5916,0
5917,5765
5918,8551
5919,8833
5920,6742
5921,6742
5922,7231
5923,0
5924,7408
5925,5020
5926,7179
5927,7855
5928,7849
5929,6275
5930,0
5931,6936
5932,7714
5933,7618
5934,7094
5935,8908
5936,13540
5937,0
5938,6936
5939,7160
5940,7160
5941,7118
5942,7118
5943,6993
5944,0
5945,6868
5946,8551
5947,8551
5948,8723
5949,10359
5950,11849
5951,0
5952,7695
5953,8070
5954,7386
5955,17300
5956,10668
5957,0
5958,4565
5959,5218
5960,5769
5961,5445
5962,5445
5963,4963
5964,0
5965,2934
5966,9029
5967,5401
5968,3823
5969,3823
5970,15243
5971,0
5972,4126
5973,9179
5974,4560
5975,4560
5976,5399
5977,5783
5978,0
5979,4565
5980,6371
5981,4643
5982,4643
5983,8110
5984,10513
5985,0
5986,4565
5987,5218
5988,4560
5989,4560
5990,5399
5991,4963
5992,0
5993,5025
5994,9029
5995,9029
5996,9029
5997,19051
5998,10668
5999,0
6000,5926
6001,4176
6002,4256
6003,7023
6004,4750
6005,0
6006,3150
6007,3764
6008,3210
6009,3210
6010,3115
6011,5170
6012,0
6013,2680
6014,5219
6015,5114
6016,6676
6017,6676
6018,7125
6019,0
6020,3148
6021,5020
6022,4034
6023,3164
6024,3164
6025,3669
6026,0
6027,3066
6028,4265
6029,3841
6030,6982
6031,4091
6032,5347
6033,0
6034,0
6035,3764
6036,3764
6037,3638
6038,3638
6039,5170
6040,0
6041,3115
6042,3981
6043,3618
6044,3618
6045,10359
6046,4419
6047,0
6048,4358
6049,5438
6050,5438
6051,6039
6052,6625
6053,0
6054,4703
6055,4134
6056,5095
6057,4747
6058,4714
6059,4196
6060,0
6061,4636
6062,5988
6063,6976
6064,6770
6065,6772
6066,6120
6067,0
6068,5439
6069,5612
6070,4920
6071,4920
6072,4920
6073,4549
6074,0
6075,4710
6076,5692
6077,5232
6078,5843
6079,5843
6080,6625
6081,0
6082,4919
6083,4134
6084,5252
6085,5252
6086,5252
6087,4047
6088,0
6089,5007
6090,4923
6091,5958
6092,5666
6093,6017
6094,7508
6095,0
6096,5331
6097,8677
6098,8321
6099,8292
6100,12462
6101,0
6102,5200
6103,7211
6104,6900
6105,6746
6106,7425
6107,7228
6108,0
6109,5203
6110,8019
6111,8899
6112,11869
6113,11869
6114,8540
6115,0
6116,4299
6117,6574
6118,6165
6119,6433
6120,6825
6121,5843
6122,0
6123,4932
6124,8146
6125,5962
6126,5962
6127,8992
6128,11169
6129,0
6130,4825
6131,7211
6132,6574
6133,6433
6134,6825
6135,7228
6136,0
6137,5364
6138,8107
6139,7905
6140,7047
6141,10462
6142,12462
6143,0
6144,5299
6145,5316
6146,5825
6147,6370
6148,9099
6149,0
6150,4268
6151,4268
6152,4668
6153,5219
6154,5219
6155,5235
6156,0
6157,4839
6158,6481
6159,6398
6160,6788
6161,6788
6162,12815
6163,0
6164,5366
6165,2717
6166,4195
6167,3941
6168,3941
6169,4611
6170,0
6171,4268
6172,9208
6173,6107
6174,6179
6175,6924
6176,8049
6177,0
6178,4268
6179,4268
6180,4268
6181,3872
6182,3872
6183,5235
6184,0
6185,5824
6186,5246
6187,6094
6188,6704
6189,6370
6190,9321
6191,0
6192,5833
6193,5099
6194,5750
6195,5714
6196,6109
6197,0
6198,3138
6199,3138
6200,3792
6201,3794
6202,3659
6203,3433
6204,0
6205,2678
6206,5224
6207,5725
6208,7765
6209,7765
6210,9266
6211,0
6212,5366
6213,3623
6214,2589
6215,2589
6216,3352
6217,2721
6218,0
6219,2807
6220,4463
6221,4442
6222,5925
6223,4291
6224,5269
6225,0
6226,3138
6227,3138
6228,3138
6229,3138
6230,3620
6231,3857
6232,0
6233,3011
6234,5423
6235,4717
6236,5224
6237,5400
6238,6569
6239,0
6240,5833
6241,7568
6242,8308
6243,10779
6244,13010
6245,0
6246,5214
6247,7220
6248,6901
6249,6901
6250,6302
6251,8006
6252,0
6253,6360
6254,11535
6255,9451
6256,11290
6257,11290
6258,15643
6259,0
6260,5903
6261,7089
6262,4965
6263,6539
6264,6539
6265,8600
6266,0
6267,5214
6268,8399
6269,9312
6270,9850
6271,10791
6272,14128
6273,0
6274,5214
6275,7220
6276,6918
6277,6539
6278,6539
6279,8221
6280,0
6281,7129
6282,8800
6283,11535
6284,11535
6285,9340
6286,14462
6287,0
6288,8040
6289,6738
6290,6738
6291,7856
6292,8066
6293,0
6294,6867
6295,6761
6296,6761
6297,6761
6298,7554
6299,7554
6300,0
6301,6789
6302,6442
6303,7095
6304,7381
6305,7475
6306,8375
6307,0
6308,7267
6309,6761
6310,6761
6311,6761
6312,7128
6313,7128
6314,0
6315,7267
6316,8050
6317,6692
6318,6576
6319,7936
6320,8375
6321,0
6322,0
6323,6761
6324,6761
6325,6761
6326,7554
6327,7554
6328,0
6329,6789
6330,6533
6331,6996
6332,6604
6333,7604
6334,8066
6335,0
6336,6789
6337,5955
6338,5924
6339,6580
6340,7676
6341,0
6342,6546
6343,6259
6344,5139
6345,5505
6346,5505
6347,7228
6348,0
6349,6883
6350,8438
6351,6268
6352,11869
6353,11869
6354,8540
6355,0
6356,6602
6357,6574
6358,5576
6359,5242
6360,5242
6361,5843
6362,0
6363,6059
6364,6424
6365,5457
6366,5812
6367,8483
6368,5986
6369,0
6370,0
6371,6259
6372,5962
6373,4725
6374,4934
6375,7228
6376,0
6377,3822
6378,8438
6379,8438
6380,8438
6381,5699
6382,7604
6383,0
6384,15506
6385,5617
6386,5617
6387,6580
6388,7959
6389,0
6390,5343
6391,4363
6392,4702
6393,4702
6394,5164
6395,6136
6396,0
6397,5846
6398,6926
6399,8014
6400,7753
6401,7753
6402,9256
6403,0
6404,6472
6405,4979
6406,4727
6407,4451
6408,4451
6409,4958
6410,0
6411,5343
6412,7289
6413,4640
6414,7105
6415,6450
6416,7984
6417,0
6418,5343
6419,4363
6420,4727
6421,4611
6422,4611
6423,7195
6424,0
6425,6346
6426,5972
6427,6024
6428,6024
6429,5699
6430,7421
6431,0
6432,7582
6433,4710
6434,5487
6435,5530
6436,7947
6437,0
6438,3059
6439,3949
6440,4282
6441,4911
6442,4586
6443,5658
6444,0
6445,2680
6446,5232
6447,5973
6448,4288
6449,4288
6450,10054
6451,0
6452,3353
6453,4807
6454,3949
6455,4711
6456,4711
6457,4010
6458,0
6459,3059
6460,4779
6461,6037
6462,6590
6463,6201
6464,8749
6465,0
6466,3059
6467,3949
6468,3949
6469,4360
6470,4360
6471,5170
6472,0
6473,3409
6474,4810
6475,4810
6476,5487
6477,6175
6478,9478
6479,0
6480,4358
6481,8223
6482,7575
6483,9276
6484,9854
6485,0
6486,4510
6487,4510
6488,6577
6489,6195
6490,6232
6491,6428
6492,0
6493,5009
6494,7493
6495,8735
6496,9592
6497,9592
6498,14832
6499,0
6500,6462
6501,6369
6502,4510
6503,5699
6504,5956
6505,5083
6506,0
6507,4510
6508,7794
6509,7846
6510,7846
6511,9310
6512,11533
6513,0
6514,4510
6515,4510
6516,4510
6517,5699
6518,5888
6519,7267
6520,0
6521,6031
6522,8223
6523,8070
6524,8070
6525,10075
6526,14160
6527,0
6528,9655
6529,6570
6530,6570
6531,7734
6532,8716
6533,0
6534,6567
6535,8031
6536,5742
6537,5767
6538,5767
6539,7128
6540,0
6541,6107
6542,7366
6543,8236
6544,9291
6545,9291
6546,12320
6547,0
6548,3353
6549,6234
6550,8031
6551,5139
6552,5139
6553,6275
6554,0
6555,6596
6556,8146
6557,5059
6558,5059
6559,7152
6560,10161
6561,0
6562,6567
6563,8031
6564,8031
6565,5561
6566,5561
6567,6993
6568,0
6569,7444
6570,5940
6571,6846
6572,6880
6573,6792
6574,8670
6575,0
6576,9363
6577,7326
6578,7945
6579,7734
6580,10945
6581,0
6582,4033
6583,5290
6584,5209
6585,5384
6586,5113
6587,7228
6588,0
6589,5203
6590,8929
6591,5963
6592,11869
6593,11869
6594,8540
6595,0
6596,3530
6597,6574
6598,4451
6599,4563
6600,4799
6601,5843
6602,0
6603,3329
6604,8146
6605,6926
6606,6926
6607,8992
6608,11206
6609,0
6610,3329
6611,5290
6612,5290
6613,4563
6614,4799
6615,7228
6616,0
6617,3822
6618,8929
6619,8929
6620,8929
6621,6792
6622,11064
6623,0
6624,5299
6625,5718
6626,5730
6627,6719
6628,6548
6629,0
6630,4796
6631,5155
6632,4865
6633,4392
6634,4033
6635,4789
6636,0
6637,6006
6638,5984
6639,5605
6640,6016
6641,6016
6642,8540
6643,0
6644,5703
6645,9179
6646,5052
6647,3949
6648,3946
6649,4325
6650,0
6651,5552
6652,5813
6653,4495
6654,4495
6655,6749
6656,6601
6657,0
6658,4796
6659,5155
6660,5155
6661,3949
6662,3946
6663,3959
6664,0
6665,4718
6666,6207
6667,5529
6668,5529
6669,6719
6670,8128
6671,0
6672,5403
6673,4720
6674,5156
6675,7734
6676,8186
6677,0
6678,3541
6679,6490
6680,4358
6681,5438
6682,6897
6683,8384
6684,0
6685,3952
6686,5662
6687,7998
6688,8587
6689,8587
6690,7993
6691,0
6692,3530
6693,6574
6694,6512
6695,4107
6696,3926
6697,4028
6698,0
6699,3541
6700,8146
6701,7654
6702,7654
6703,5614
6704,6066
6705,0
6706,0
6707,6490
6708,6490
6709,4107
6710,3926
6711,8384
6712,0
6713,3481
6714,5798
6715,5798
6716,5220
6717,6792
6718,8186
6719,0
6720,4189
6721,5296
6722,7534
6723,6422
6724,7953
6725,0
6726,4373
6727,5884
6728,6233
6729,5383
6730,5383
6731,5658
6732,0
6733,3905
6734,7534
6735,7402
6736,4288
6737,4288
6738,12799
6739,0
6740,5268
6741,6192
6742,5979
6743,4961
6744,4961
6745,4911
6746,0
6747,4373
6748,6609
6749,6037
6750,6590
6751,7142
6752,10496
6753,0
6754,4373
6755,5641
6756,5641
6757,5293
6758,5293
6759,5962
6760,0
6761,6646
6762,7534
6763,7534
6764,7534
6765,7016
6766,10134
6767,0
6768,6183
6769,4146
6770,4051
6771,4818
6772,4495
6773,0
6774,3966
6775,3535
6776,3457
6777,3457
6778,2863
6779,3413
6780,0
6781,3704
6782,5871
6783,4156
6784,10016
6785,10016
6786,8045
6787,0
6788,4777
6789,4613
6790,3478
6791,3478
6792,3478
6793,3771
6794,0
6795,4263
6796,4546
6797,4137
6798,3585
6799,4930
6800,5892
6801,0
6802,0
6803,3072
6804,3072
6805,3072
6806,3535
6807,3413
6808,0
6809,3131
6810,5871
6811,5871
6812,5871
6813,3931
6814,4555
6815,0
6816,8822
6817,5957
6818,6339
6819,7015
6820,7434
6821,0
6822,4897
6823,5244
6824,6708
6825,5246
6826,5246
6827,6418
6828,0
6829,4199
6830,7832
6831,8224
6832,7574
6833,7574
6834,10469
6835,0
6836,4478
6837,6509
6838,5652
6839,4401
6840,4401
6841,4318
6842,0
6843,4897
6844,7840
6845,8929
6846,8929
6847,8675
6848,9267
6849,0
6850,4897
6851,5244
6852,5244
6853,6137
6854,6137
6855,6418
6856,0
6857,5246
6858,7832
6859,6365
6860,7140
6861,8309
6862,9367
6863,0
6864,6139
6865,6391
6866,6092
6867,5108
6868,7854
6869,0
6870,4392
6871,3795
6872,4865
6873,4375
6874,4375
6875,4856
6876,0
6877,4079
6878,6575
6879,5915
6880,6310
6881,6310
6882,9061
6883,0
6884,4844
6885,9179
6886,3942
6887,3942
6888,3593
6889,3754
6890,0
6891,5282
6892,5030
6893,6566
6894,6566
6895,6924
6896,7873
6897,0
6898,5282
6899,3795
6900,3795
6901,3795
6902,4133
6903,4856
6904,0
6905,4718
6906,6575
6907,6391
6908,6092
6909,6321
6910,7932
6911,0
6912,5833
6913,8333
6914,8333
6915,9094
6916,12550
6917,0
6918,6567
6919,8031
6920,8279
6921,7031
6922,7619
6923,7537
6924,0
6925,6800
6926,8742
6927,9599
6928,6742
6929,6742
6930,13592
6931,0
6932,7167
6933,5020
6934,8031
6935,5695
6936,5695
6937,6275
6938,0
6939,7041
6940,10343
6941,5059
6942,5059
6943,8560
6944,11774
6945,0
6946,6567
6947,8031
6948,8031
6949,7146
6950,7146
6951,6993
6952,0
6953,7444
6954,8742
6955,9247
6956,9247
6957,9256
6958,11517
6959,0
6960,9177
6961,7296
6962,7296
6963,8281
6964,9155
6965,0
6966,6631
6967,6631
6968,6870
6969,6870
6970,7023
6971,3959
6972,0
6973,6206
6974,9781
6975,6558
6976,6016
6977,6016
6978,10016
6979,0
6980,7167
6981,9179
6982,7412
6983,6913
6984,6913
6985,6875
6986,0
6987,6945
6988,7505
6989,4495
6990,4495
6991,7500
6992,10512
6993,0
6994,0
6995,6631
6996,6631
6997,6266
6998,6531
6999,3959
7000,0
7001,7035
7002,8411
7003,8411
7004,9781
7005,8239
7006,11083
7007,0
7008,9170
7009,7006
7010,7740
7011,4216
7012,7688
7013,0
7014,6287
7015,5448
7016,5404
7017,5404
7018,5560
7019,4963
7020,0
7021,7407
7022,8470
7023,7488
7024,3823
7025,3823
7026,7789
7027,0
7028,8273
7029,9179
7030,5504
7031,5504
7032,5504
7033,4170
7034,0
7035,6784
7036,6365
7037,4643
7038,4643
7039,6809
7040,9233
7041,0
7042,0
7043,5448
7044,5448
7045,5448
7046,5448
7047,4963
7048,0
7049,5560
7050,8470
7051,8470
7052,8470
7053,4854
7054,9158
7055,0
7056,5833
7057,11906
7058,13958
7059,6422
7060,15996
7061,0
7062,15935
7063,12006
7064,8646
7065,10236
7066,10236
7067,3714
7068,0
7069,6718
7070,13333
7071,7121
7072,9921
7073,9921
7074,12359
7075,0
7076,15705
7077,5020
7078,12006
7079,9632
7080,9632
7081,10511
7082,0
7083,15935
7084,7897
7085,12113
7086,12113
7087,14188
7088,15288
7089,0
7090,0
7091,12006
7092,12006
7093,9024
7094,9024
7095,3714
7096,0
7097,12272
7098,13333
7099,11906
7100,13958
7101,6139
7102,15658
7103,0
7104,18795
7105,5583
7106,7040
7107,6358
7108,8402
7109,0
7110,4298
7111,4298
7112,4223
7113,3544
7114,3544
7115,3780
7116,0
7117,4012
7118,4524
7119,6292
7120,9419
7121,9419
7122,10751
7123,0
7124,4678
7125,9179
7126,4668
7127,4668
7128,4668
7129,5083
7130,0
7131,4060
7132,5030
7133,5713
7134,5713
7135,7245
7136,9676
7137,0
7138,4580
7139,4580
7140,4580
7141,4298
7142,4298
7143,3780
7144,0
7145,3693
7146,4496
7147,5583
7148,7040
7149,7762
7150,8696
7151,0
7152,5442
7153,5062
7154,5159
7155,4825
7156,8854
7157,0
7158,4855
7159,4451
7160,5047
7161,5047
7162,3732
7163,8449
7164,0
7165,4571
7166,5696
7167,4754
7168,9790
7169,9790
7170,9250
7171,0
7172,3687
7173,6574
7174,4635
7175,4106
7176,4106
7177,4318
7178,0
7179,4875
7180,5500
7181,8929
7182,8929
7183,4376
7184,5889
7185,0
7186,4855
7187,4451
7188,4635
7189,3496
7190,3496
7191,8449
7192,0
7193,4952
7194,4880
7195,4880
7196,4880
7197,5742
7198,6040
7199,0
7200,6601
7201,10871
7202,10871
7203,11587
7204,13254
7205,0
7206,10605
7207,9006
7208,8948
7209,8728
7210,9261
7211,9482
7212,0
7213,11255
7214,11789
7215,13902
7216,13902
7217,13183
7218,15906
7219,0
7220,10533
7221,10827
7222,11093
7223,11093
7224,8384
7225,9235
7226,0
7227,10605
7228,11670
7229,11670
7230,9115
7231,13936
7232,7735
7233,0
7234,10605
7235,8958
7236,11234
7237,8734
7238,8734
7239,8908
7240,0
7241,10605
7242,9876
7243,9970
7244,11789
7245,13470
7246,13265
7247,0
7248,9484
7249,7547
7250,8001
7251,4873
7252,7655
7253,0
7254,5333
7255,5472
7256,4702
7257,4702
7258,5945
7259,6136
7260,0
7261,4740
7262,7516
7263,8014
7264,8646
7265,8646
7266,9256
7267,0
7268,6145
7269,6192
7270,4993
7271,4451
7272,4451
7273,5416
7274,0
7275,5333
7276,7714
7277,4640
7278,7105
7279,5862
7280,8612
7281,0
7282,5333
7283,5472
7284,5327
7285,5204
7286,4947
7287,7195
7288,0
7289,6024
7290,6961
7291,6192
7292,6976
7293,6139
7294,8845
7295,0
7296,8822
7297,10088
7298,10088
7299,8461
7300,12550
7301,0
7302,7662
7303,7475
7304,7139
7305,7139
7306,6760
7307,7080
7308,0
7309,6107
7310,8729
7311,9194
7312,6742
7313,6742
7314,7752
7315,0
7316,7456
7317,4325
7318,8953
7319,6381
7320,6381
7321,6200
7322,0
7323,7562
7324,8012
7325,5059
7326,5059
7327,8560
7328,11339
7329,0
7330,7662
7331,7475
7332,8953
7333,6101
7334,6101
7335,6993
7336,0
7337,9667
7338,7581
7339,8068
7340,8068
7341,8491
7342,9924
7343,0
7344,10547
7345,7063
7346,8317
7347,8743
7348,10508
7349,0
7350,6231
7351,6231
7352,6884
7353,6884
7354,6577
7355,8146
7356,0
7357,6123
7358,8606
7359,8716
7360,5433
7361,5433
7362,11964
7363,0
7364,6770
7365,6408
7366,7355
7367,5793
7368,5793
7369,6866
7370,0
7371,6053
7372,8137
7373,7692
7374,7291
7375,7937
7376,9623
7377,0
7378,6053
7379,6231
7380,6017
7381,5793
7382,5793
7383,3959
7384,0
7385,7035
7386,8125
7387,7487
7388,9082
7389,8743
7390,11083
7391,0
7392,9170
7393,6156
7394,4379
7395,4934
7396,6079
7397,0
7398,5186
7399,5186
7400,5047
7401,5047
7402,4182
7403,4694
7404,0
7405,5294
7406,6403
7407,6090
7408,10664
7409,10664
7410,7802
7411,0
7412,5243
7413,5404
7414,5186
7415,4215
7416,4215
7417,4318
7418,0
7419,5186
7420,6276
7421,5507
7422,5288
7423,5609
7424,7786
7425,0
7426,5186
7427,5186
7428,5186
7429,4215
7430,4215
7431,4694
7432,0
7433,4952
7434,5701
7435,5902
7436,4840
7437,5761
7438,7878
7439,0
7440,7346
7441,5636
7442,5636
7443,6137
7444,8409
7445,0
7446,6709
7447,5557
7448,5286
7449,5805
7450,5360
7451,5922
7452,0
7453,5765
7454,5791
7455,6288
7456,6742
7457,6742
7458,8297
7459,0
7460,4595
7461,4361
7462,5109
7463,5034
7464,5413
7465,5493
7466,0
7467,6709
7468,6056
7469,7044
7470,7094
7471,7311
7472,8640
7473,0
7474,6709
7475,5557
7476,5580
7477,5034
7478,5413
7479,6993
7480,0
7481,7006
7482,6706
7483,5144
7484,5144
7485,6139
7486,8205
7487,0
7488,6512
7489,5487
7490,6466
7491,9094
7492,7940
7493,0
7494,4838
7495,5620
7496,5305
7497,6264
7498,6264
7499,6993
7500,0
7501,4326
7502,7203
7503,6354
7504,6742
7505,6742
7506,7110
7507,0
7508,4595
7509,4361
7510,5803
7511,4774
7512,4774
7513,5493
7514,0
7515,4838
7516,10343
7517,5059
7518,5059
7519,6501
7520,7436
7521,0
7522,0
7523,5620
7524,5620
7525,4636
7526,4636
7527,6993
7528,0
7529,6264
7530,7491
7531,5487
7532,6466
7533,9256
7534,6994
7535,0
7536,6218
7537,8899
7538,8899
7539,8687
7540,12006
7541,0
7542,4543
7543,8264
7544,7026
7545,6288
7546,7210
7547,8161
7548,0
7549,4382
7550,7408
7551,7906
7552,4932
7553,4932
7554,16005
7555,0
7556,10244
7557,9427
7558,7144
7559,7144
7560,7758
7561,4887
7562,0
7563,5047
7564,7687
7565,9202
7566,10338
7567,9540
7568,11221
7569,0
7570,4797
7571,8264
7572,8264
7573,8264
7574,8264
7575,8161
7576,0
7577,6273
7578,6837
7579,8899
7580,8899
7581,9321
7582,11586
7583,0
7584,7428
7585,13889
7586,12260
7587,13094
7588,16971
7589,0
7590,8599
7591,9151
7592,9792
7593,9792
7594,10047
7595,11033
7596,0
7597,7034
7598,10589
7599,12775
7600,14621
7601,14621
7602,20719
7603,0
7604,9186
7605,4325
7606,8953
7607,8972
7608,8943
7609,5493
7610,0
7611,7257
7612,10971
7613,8112
7614,8280
7615,10081
7616,16678
7617,0
7618,8599
7619,9151
7620,8953
7621,8579
7622,8579
7623,7609
7624,0
7625,10047
7626,10032
7627,11303
7628,11768
7629,13345
7630,18851
7631,0
7632,11584
7633,5827
7634,5349
7635,6398
7636,7891
7637,2605
7638,5018
7639,4503
7640,6323
7641,6737
7642,5836
7643,6061
7644,2605
7645,5720
7646,6761
7647,7152
7648,7277
7649,7277
7650,10355
7651,3742
7652,11286
7653,6574
7654,4901
7655,5631
7656,5631
7657,5843
7658,3742
7659,5220
7660,7031
7661,5962
7662,5962
7663,8992
7664,9463
7665,2488
7666,5414
7667,5414
7668,5414
7669,6266
7670,6266
7671,6193
7672,2488
7673,4951
7674,5102
7675,5102
7676,5102
7677,6398
7678,8819
7679,2488
7680,6920
7681,3061
7682,3061
7683,4210
7684,3870
7685,0
7686,2790
7687,2790
7688,2866
7689,2866
7690,2026
7691,2591
7692,0
7693,3056
7694,3424
7695,3758
7696,3679
7697,3679
7698,7034
7699,0
7700,2154
7701,9179
7702,2091
7703,2091
7704,2091
7705,4170
7706,0
7707,2790
7708,3382
7709,6450
7710,6450
7711,4158
7712,5180
7713,0
7714,2790
7715,2790
7716,2385
7717,2385
7718,2385
7719,2954
7720,0
7721,2026
7722,3805
7723,3368
7724,3741
7725,4635
7726,4268
7727,0
7728,4445
7729,4986
7730,5395
7731,5004
7732,5540
7733,0
7734,3701
7735,3607
7736,4149
7737,4443
7738,4182
7739,3398
7740,0
7741,3935
7742,5252
7743,5632
7744,7141
7745,7141
7746,18696
7747,0
7748,3631
7749,6574
7750,3301
7751,4106
7752,4106
7753,5103
7754,0
7755,3136
7756,4952
7757,7891
7758,7891
7759,3902
7760,6290
7761,0
7762,3259
7763,3607
7764,3301
7765,3505
7766,3505
7767,6193
7768,0
7769,3723
7770,4576
7771,4439
7772,6759
7773,5004
7774,5540
7775,0
7776,4469
7777,9232
7778,10076
7779,10392
7780,11953
7781,0
7782,6527
7783,6275
7784,7118
7785,7098
7786,7964
7787,7734
7788,0
7789,6189
7790,10691
7791,9748
7792,7753
7793,7753
7794,19814
7795,0
7796,4689
7797,7008
7798,6275
7799,6740
7800,6951
7801,6562
7802,0
7803,6527
7804,9404
7805,9041
7806,9124
7807,10081
7808,12621
7809,0
7810,6527
7811,6275
7812,6275
7813,6744
7814,6951
7815,7082
7816,0
7817,8039
7818,10691
7819,8863
7820,8224
7821,9807
7822,12170
7823,0
7824,8822
7825,8818
7826,9689
7827,9691
7828,11614
7829,0
7830,10623
7831,10623
7832,8869
7833,6975
7834,7238
7835,8378
7836,0
7837,9220
7838,9858
7839,9279
7840,7776
7841,7776
7842,20719
7843,0
7844,11286
7845,8310
7846,7289
7847,6776
7848,6776
7849,8012
7850,0
7851,9347
7852,9182
7853,10655
7854,10028
7855,10150
7856,12454
7857,0
7858,10623
7859,10623
7860,7016
7861,7243
7862,7243
7863,8384
7864,0
7865,8352
7866,9383
7867,8591
7868,9689
7869,9691
7870,12629
7871,0
7872,11584
7873,6851
7874,6851
7875,7856
7876,10326
7877,0
7878,5553
7879,4518
7880,3935
7881,3937
7882,3937
7883,4260
7884,0
7885,5553
7886,6222
7887,6222
7888,6554
7889,7786
7890,9903
7891,0
7892,6935
7893,5762
7894,5751
7895,3860
7896,3860
7897,3860
7898,0
7899,6935
7900,9087
7901,9087
7902,7871
7903,7846
7904,8227
7905,0
7906,0
7907,5904
7908,4603
7909,4603
7910,4603
7911,4111
7912,0
7913,0
7914,8831
7915,8831
7916,8831
7917,7604
7918,8199
7919,0
7920,8182
7921,7144
7922,6984
7923,9623
7924,7720
7925,0
7926,7505
7927,5203
7928,5680
7929,6388
7930,4114
7931,6999
7932,0
7933,6389
7934,6881
7935,6881
7936,7428
7937,9990
7938,9125
7939,0
7940,6935
7941,5172
7942,5608
7943,5608
7944,5608
7945,5665
7946,0
7947,6935
7948,6442
7949,6564
